,ContactID,TeamMember,StartDateTime,EndDateTime
654,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-02 05:00:00,2022-02-02 23:00:00
655,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-20 01:00:00,2022-02-20 22:00:00
656,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-21 03:00:00,2022-02-21 20:00:00
657,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-25 03:00:00,2022-02-25 23:00:00
658,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-24 04:00:00,2022-02-24 20:00:00
659,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-10 06:00:00,2022-02-10 16:00:00
660,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-09 05:00:00,2022-02-09 20:00:00
661,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-18 06:00:00,2022-02-18 22:00:00
662,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-16 04:00:00,2022-02-16 20:00:00
663,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-26 03:00:00,2022-02-26 23:00:00
664,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,2022-02-10 01:00:00,2022-02-10 23:00:00
665,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-01 03:00:00,2022-02-01 19:00:00
666,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-18 01:00:00,2022-02-18 18:00:00
667,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-23 03:00:00,2022-02-23 17:00:00
668,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-24 04:00:00,2022-02-24 15:00:00
669,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-19 04:00:00,2022-02-19 23:00:00
670,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-09 03:00:00,2022-02-09 21:00:00
671,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-12 01:00:00,2022-02-12 20:00:00
672,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-17 01:00:00,2022-02-17 20:00:00
673,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-04 03:00:00,2022-02-04 20:00:00
674,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-11 06:00:00,2022-02-11 20:00:00
675,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-03 03:00:00,2022-02-03 20:00:00
676,6D94C836-962D-42C6-B4D1-01FBE86CF1E8,Xaview Love,2022-02-25 04:00:00,2022-02-25 23:00:00
677,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-10 03:00:00,2022-02-10 18:00:00
678,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-12 05:00:00,2022-02-12 20:00:00
679,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-05 03:00:00,2022-02-05 20:00:00
680,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-24 03:00:00,2022-02-24 23:00:00
681,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-27 04:00:00,2022-02-27 22:00:00
682,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-03 03:00:00,2022-02-03 22:00:00
683,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-06 03:00:00,2022-02-06 21:00:00
684,705EC03E-A625-424D-A91F-1C7DFB6298D4,Manjeet Kumar,2022-02-26 05:00:00,2022-02-26 23:00:00
685,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-02 04:00:00,2022-02-02 15:00:00
686,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-09 03:00:00,2022-02-09 23:00:00
687,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-01 03:00:00,2022-02-01 23:00:00
688,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-25 05:00:00,2022-02-25 23:00:00
689,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-05 03:00:00,2022-02-05 23:00:00
690,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-03 01:00:00,2022-02-03 20:00:00
691,713B24EE-7B31-4267-B30F-5B6A80114E9A,Brad Moretan,2022-02-27 01:00:00,2022-02-27 20:00:00
692,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-27 01:00:00,2022-02-27 22:00:00
693,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-08 03:00:00,2022-02-08 23:00:00
694,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-09 06:00:00,2022-02-09 19:00:00
695,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-20 04:00:00,2022-02-20 23:00:00
696,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-10 01:00:00,2022-02-10 17:00:00
697,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-27 05:00:00,2022-02-27 22:00:00
698,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-03 06:00:00,2022-02-03 22:00:00
699,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-06 01:00:00,2022-02-06 23:00:00
700,71A193A0-E801-41CF-A1C0-D4D8DE8FFE67,Michael Evans,2022-02-26 04:00:00,2022-02-26 18:00:00
701,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-16 04:00:00,2022-02-16 20:00:00
702,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-18 01:00:00,2022-02-18 22:00:00
703,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-09 01:00:00,2022-02-09 20:00:00
704,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-03 01:00:00,2022-02-03 20:00:00
705,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-04 01:00:00,2022-02-04 20:00:00
706,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-01 01:00:00,2022-02-01 23:00:00
707,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-02 01:00:00,2022-02-02 20:00:00
708,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-02 05:00:00,2022-02-02 23:00:00
709,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-24 03:00:00,2022-02-24 20:00:00
710,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-18 01:00:00,2022-02-18 23:00:00
711,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-25 03:00:00,2022-02-25 15:00:00
712,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-05 01:00:00,2022-02-05 22:00:00
713,72700B73-0CEF-4240-873B-02ED64394BFC,Andrew Hodgetts,2022-02-03 04:00:00,2022-02-03 21:00:00
714,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-06 03:00:00,2022-02-06 23:00:00
715,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-05 05:00:00,2022-02-05 20:00:00
716,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-11 06:00:00,2022-02-11 23:00:00
717,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-18 01:00:00,2022-02-18 17:00:00
718,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-24 03:00:00,2022-02-24 18:00:00
719,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-04 03:00:00,2022-02-04 22:00:00
720,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-16 05:00:00,2022-02-16 23:00:00
721,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-27 01:00:00,2022-02-27 16:00:00
722,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-18 03:00:00,2022-02-18 20:00:00
723,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-05 04:00:00,2022-02-05 23:00:00
724,72FD3972-7731-418A-AC52-0145A8DABF25,Tom Banks,2022-02-23 01:00:00,2022-02-23 17:00:00
725,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-17 01:00:00,2022-02-17 22:00:00
726,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-24 03:00:00,2022-02-24 17:00:00
727,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-12 01:00:00,2022-02-12 21:00:00
728,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-06 04:00:00,2022-02-06 20:00:00
729,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-11 04:00:00,2022-02-11 20:00:00
730,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-09 03:00:00,2022-02-09 22:00:00
731,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-19 01:00:00,2022-02-19 20:00:00
732,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-21 01:00:00,2022-02-21 21:00:00
733,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-23 03:00:00,2022-02-23 23:00:00
734,73B71818-D5F3-4B49-82A9-3531AB0D27DC,Anthony Muny,2022-02-04 03:00:00,2022-02-04 22:00:00
735,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-01 04:00:00,2022-02-01 19:00:00
736,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-18 01:00:00,2022-02-18 16:00:00
737,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-07 01:00:00,2022-02-07 19:00:00
738,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-12 04:00:00,2022-02-12 23:00:00
739,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-19 05:00:00,2022-02-19 18:00:00
740,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-05 04:00:00,2022-02-05 22:00:00
741,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-11 06:00:00,2022-02-11 23:00:00
742,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-25 03:00:00,2022-02-25 22:00:00
743,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-09 03:00:00,2022-02-09 20:00:00
744,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-20 01:00:00,2022-02-20 23:00:00
745,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-24 06:00:00,2022-02-24 23:00:00
746,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-05 01:00:00,2022-02-05 19:00:00
747,74F68E6F-E73E-43A4-B1AB-5E312E543FA5,Kirk Jenson,2022-02-03 03:00:00,2022-02-03 20:00:00
748,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-10 01:00:00,2022-02-10 20:00:00
749,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-06 04:00:00,2022-02-06 20:00:00
750,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-05 04:00:00,2022-02-05 22:00:00
751,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-11 01:00:00,2022-02-11 20:00:00
752,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-12 01:00:00,2022-02-12 20:00:00
753,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-23 01:00:00,2022-02-23 22:00:00
754,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-18 03:00:00,2022-02-18 18:00:00
755,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-11 01:00:00,2022-02-11 22:00:00
756,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-25 03:00:00,2022-02-25 20:00:00
757,7C4FFBFE-F064-4D71-B585-29A7CED2269D,Ace Jumper,2022-02-10 06:00:00,2022-02-10 20:00:00
758,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-07 03:00:00,2022-02-07 19:00:00
759,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-24 04:00:00,2022-02-24 20:00:00
760,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-06 04:00:00,2022-02-06 20:00:00
761,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-26 03:00:00,2022-02-26 23:00:00
762,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-11 01:00:00,2022-02-11 19:00:00
763,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-09 03:00:00,2022-02-09 19:00:00
764,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-25 04:00:00,2022-02-25 23:00:00
765,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-17 01:00:00,2022-02-17 17:00:00
766,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-10 03:00:00,2022-02-10 22:00:00
767,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-01 01:00:00,2022-02-01 20:00:00
768,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-02 04:00:00,2022-02-02 19:00:00
769,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-11 01:00:00,2022-02-11 20:00:00
770,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-03 01:00:00,2022-02-03 23:00:00
771,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-06 03:00:00,2022-02-06 22:00:00
772,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-05 01:00:00,2022-02-05 22:00:00
773,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-04 01:00:00,2022-02-04 20:00:00
774,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-05 05:00:00,2022-02-05 23:00:00
775,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-25 06:00:00,2022-02-25 20:00:00
776,7D4B077E-0F9D-49B3-BA49-69D5AA060CFA,Duc Nguyen Tien,2022-02-23 03:00:00,2022-02-23 22:00:00
777,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-19 04:00:00,2022-02-19 18:00:00
778,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-11 05:00:00,2022-02-11 18:00:00
779,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-11 01:00:00,2022-02-11 15:00:00
780,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-09 01:00:00,2022-02-09 15:00:00
781,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-03 06:00:00,2022-02-03 22:00:00
782,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-24 03:00:00,2022-02-24 23:00:00
783,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-16 05:00:00,2022-02-16 23:00:00
784,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-27 05:00:00,2022-02-27 20:00:00
785,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-24 01:00:00,2022-02-24 16:00:00
786,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-11 05:00:00,2022-02-11 23:00:00
787,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-27 01:00:00,2022-02-27 23:00:00
788,8147D016-939F-4078-A7DC-DE756101B97F,Timothy Jones,2022-02-26 01:00:00,2022-02-26 21:00:00
789,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-18 05:00:00,2022-02-18 23:00:00
790,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-17 03:00:00,2022-02-17 22:00:00
791,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-18 03:00:00,2022-02-18 20:00:00
792,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-05 03:00:00,2022-02-05 23:00:00
793,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-02 01:00:00,2022-02-02 20:00:00
794,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-23 04:00:00,2022-02-23 16:00:00
795,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-02 06:00:00,2022-02-02 15:00:00
796,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-27 01:00:00,2022-02-27 22:00:00
797,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-10 04:00:00,2022-02-10 22:00:00
798,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-11 03:00:00,2022-02-11 23:00:00
799,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-18 04:00:00,2022-02-18 15:00:00
800,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-21 04:00:00,2022-02-21 15:00:00
801,829DD9D4-C506-437E-9DE5-6E90D2053632,Alan Munroe,2022-02-04 01:00:00,2022-02-04 21:00:00
802,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-23 01:00:00,2022-02-23 22:00:00
803,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-07 03:00:00,2022-02-07 22:00:00
804,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-12 05:00:00,2022-02-12 18:00:00
805,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-25 05:00:00,2022-02-25 20:00:00
806,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-16 05:00:00,2022-02-16 22:00:00
807,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-24 04:00:00,2022-02-24 22:00:00
808,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-03 05:00:00,2022-02-03 16:00:00
809,858CB97D-2C00-4204-9979-EA82D1484BC3,Michael Owens,2022-02-10 01:00:00,2022-02-10 16:00:00
810,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-23 05:00:00,2022-02-23 23:00:00
811,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-24 05:00:00,2022-02-24 22:00:00
812,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-25 05:00:00,2022-02-25 22:00:00
813,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-11 06:00:00,2022-02-11 23:00:00
814,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-01 01:00:00,2022-02-01 20:00:00
815,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-02 01:00:00,2022-02-02 20:00:00
816,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-06 04:00:00,2022-02-06 19:00:00
817,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-18 01:00:00,2022-02-18 22:00:00
818,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-21 01:00:00,2022-02-21 23:00:00
819,87196F30-F280-4A16-8469-538AD7D6CB45,Stuart Foster,2022-02-23 03:00:00,2022-02-23 23:00:00
820,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-11 01:00:00,2022-02-11 16:00:00
821,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-02 01:00:00,2022-02-02 20:00:00
822,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-19 01:00:00,2022-02-19 16:00:00
823,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-20 06:00:00,2022-02-20 21:00:00
824,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-24 01:00:00,2022-02-24 21:00:00
825,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-04 03:00:00,2022-02-04 19:00:00
826,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-24 06:00:00,2022-02-24 23:00:00
827,8745C5FB-A941-43BE-9473-63FE6CCA809E,Manny Pool,2022-02-27 01:00:00,2022-02-27 22:00:00
828,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-24 01:00:00,2022-02-24 19:00:00
829,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-02 06:00:00,2022-02-02 19:00:00
830,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-16 01:00:00,2022-02-16 23:00:00
831,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-09 01:00:00,2022-02-09 23:00:00
832,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-09 03:00:00,2022-02-09 17:00:00
833,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-03 01:00:00,2022-02-03 20:00:00
834,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-21 06:00:00,2022-02-21 22:00:00
835,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-01 05:00:00,2022-02-01 15:00:00
836,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-02 01:00:00,2022-02-02 20:00:00
837,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-02 01:00:00,2022-02-02 19:00:00
838,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-24 04:00:00,2022-02-24 17:00:00
839,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-27 03:00:00,2022-02-27 23:00:00
840,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-21 03:00:00,2022-02-21 22:00:00
841,88D9D0F9-EDB7-45DB-9695-092980169E4E,Tracey Jones,2022-02-26 01:00:00,2022-02-26 22:00:00
842,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-02 05:00:00,2022-02-02 17:00:00
843,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-08 01:00:00,2022-02-08 23:00:00
844,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-05 03:00:00,2022-02-05 22:00:00
845,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-20 03:00:00,2022-02-20 18:00:00
846,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-09 01:00:00,2022-02-09 23:00:00
847,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-12 03:00:00,2022-02-12 20:00:00
848,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-04 03:00:00,2022-02-04 17:00:00
849,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-03 01:00:00,2022-02-03 15:00:00
850,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-05 04:00:00,2022-02-05 19:00:00
851,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-05 01:00:00,2022-02-05 18:00:00
852,89CEE4B7-59B3-4AA4-B8EF-C7CBEC625DB1,Thuy Nguyen,2022-02-27 03:00:00,2022-02-27 22:00:00
853,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-24 01:00:00,2022-02-24 15:00:00
854,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-10 01:00:00,2022-02-10 22:00:00
855,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-19 01:00:00,2022-02-19 20:00:00
856,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-11 01:00:00,2022-02-11 19:00:00
857,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-11 05:00:00,2022-02-11 17:00:00
858,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-12 01:00:00,2022-02-12 23:00:00
859,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-21 04:00:00,2022-02-21 19:00:00
860,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-17 03:00:00,2022-02-17 21:00:00
861,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-01 01:00:00,2022-02-01 21:00:00
862,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-01 05:00:00,2022-02-01 19:00:00
863,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-03 03:00:00,2022-02-03 15:00:00
864,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-21 04:00:00,2022-02-21 20:00:00
865,8ABD0BB2-9075-4350-83A3-CEC4AD211C6B,Glen Love,2022-02-25 06:00:00,2022-02-25 20:00:00
866,8DB9B29E-26EF-4948-AE85-B2F024AA77CF,Leonard Owens,2022-02-01 01:00:00,2022-02-01 23:00:00
867,8DB9B29E-26EF-4948-AE85-B2F024AA77CF,Leonard Owens,2022-02-10 01:00:00,2022-02-10 20:00:00
868,8DB9B29E-26EF-4948-AE85-B2F024AA77CF,Leonard Owens,2022-02-02 06:00:00,2022-02-02 23:00:00
869,8DB9B29E-26EF-4948-AE85-B2F024AA77CF,Leonard Owens,2022-02-19 03:00:00,2022-02-19 22:00:00
870,8DB9B29E-26EF-4948-AE85-B2F024AA77CF,Leonard Owens,2022-02-16 01:00:00,2022-02-16 23:00:00
871,8DB9B29E-26EF-4948-AE85-B2F024AA77CF,Leonard Owens,2022-02-09 03:00:00,2022-02-09 16:00:00
